lat,lon,n_obs,long_adress,isAirport
34.85839702192631,136.80499523351583,1,"Unnamed Road, 1-chōme Centrair, Tokoname, Aichi 479-0881, Japan",FALSE
34.87509874165437,33.62489910310096,1,"Unnamed Road, Cyprus",TRUE
34.895696574389326,-82.2189050209457,1,"Greenville-Spartanburg International Airport (GSP), 2000 GSP Dr, Greer, SC 29651, USA",TRUE
34.898899408464104,-120.45700245943226,1,"Santa Maria Airport, 3217 Terminal Dr, Santa Maria, CA 93455, USA",TRUE
34.99119717968173,-78.88030286703021,1,"3129 Doc Bennett Rd, Fayetteville, NC 28306, USA",TRUE
35.0353034707509,-85.20379740961513,1,"1000 Jubilee Dr, Chattanooga, TN 37421, USA",TRUE
35.04019653032131,-106.60900216242094,1,"Kirtland Rd SE, Albuquerque, NM 87116, USA",TRUE
35.04240241783257,-89.9767020008155,1,"2491 Winchester Rd Terminal C, Memphis, TN 38116, USA",TRUE
35.073004093670505,-77.04290170255902,1,"620 Aviation Dr, New Bern, NC 28562, USA",TRUE
35.138498899231905,-111.6709983387325,1,"Flagstaff Pulliam Airport, 6200 S Pulliam Dr, Flagstaff, AZ 86005, USA",TRUE
35.17949975905147,128.93800395705,1,"201-1 Daejeo 2(i)-dong, Gangseo-gu, Busan, South Korea",FALSE
35.21400327747425,-80.94309989852792,1,"4850 Express Dr, Charlotte, NC 28208, USA",TRUE
35.219400539904385,-101.70600177425818,1,"Terminal, Ama, 10801 Airport Blvd, Amarillo, TX 79111, USA",TRUE
35.23680126814251,-120.64199907232411,1,"757 Buckley Rd, San Luis Obispo, CA 93401, USA",TRUE
35.25949612640763,-113.93800325799278,1,"9460 Flightline Dr, Kingman, AZ 86401, USA",TRUE
35.33659905689839,-94.36740363561792,1,"6700 McKennon Blvd, Fort Smith, AR 72903, USA",TRUE
35.33969875857005,25.18029761420786,1,"Heraklion Airport N. Kazantzakis, Iraklio 716 01, Greece",TRUE
35.39309842507624,-97.60070187636633,1,"Alaska Airlines - Oklahoma City, 7100 Terminal Dr, Oklahoma City, OK 73159, USA",TRUE
35.41609695097279,51.15219944774641,1,"Tehran Province, CIP Rd, Iran",TRUE
35.43360081161404,-119.05699727576395,1,"Meadows Field Airport (BFL), 3701 Wings Way, Bakersfield, CA 93308, USA",TRUE
35.436202040003934,-82.54180111596965,1,"120 Wright Brothers Way, Fletcher, NC 28732, USA",TRUE
35.5523004780313,139.77999837064132,1,"Japan, 〒144-0041 Tōkyō-to, Ota City, Hanedakūkō, 3-chōme−3−２ 第1旅客ターミナル2F 北ウイング",TRUE
35.61710200466059,-106.08899712671611,1,"121 Aviation Dr, Santa Fe, NM 87507, USA",TRUE
35.63520174140877,-77.3853012809292,1,"900 Perkins Rd, Greenville, NC 27834, USA",TRUE
35.764701662264244,140.38600437139527,1,"Japan, 〒282-0001 Chiba, Narita, Kinone, 成田市三里塚御料牧場 Narita Airport Terminal 1 Station",TRUE
35.81100238168876,-83.99400275477436,1,"McGhee Tyson Airport (TYS), 2055 Alcoa Hwy, Alcoa, TN 37701, USA",TRUE
35.857497906763626,14.477497567365644,1,"Apron 1 Buildings, Luqa, Malta",TRUE
35.87760299579477,-78.78750089295288,1,"Terminal 1, 2400 John Brantley Blvd, Morrisville, NC 27560, USA",TRUE
36.08010346932785,-115.15199769347186,1,"LAS Concourse B, Las Vegas, NV 89119, USA",TRUE
36.097802135619446,-79.9373011370655,1,"880 Aviation Blvd, Greensboro, NC 27409, USA",TRUE
36.12450196887254,-86.67820116298121,1,"1 Terminal Dr, Nashville, TN 37214, USA",TRUE
36.19839633571057,-95.88810237883054,1,"3232 N Memorial Dr, Tulsa, OK 74115, USA",TRUE
36.23759810805341,43.9632005894148,1,"Unnamed Road, Erbil, Iraq",TRUE
36.26610275836118,120.37399806365164,1,"2 Hengming Rd, Chengyang Qu, Qingdao Shi, Shandong Sheng, China, 266043",FALSE
36.28189920477293,-94.30680188962695,1,"12399 Tower Dr, Bentonville, AR 72712, USA",TRUE
36.318700283954186,-119.3929969155625,1,"9301 W Airport Dr, Visalia, CA 93277, USA",TRUE
36.39920085417006,25.47930136917483,1,"Santorini Airport (JTR), Thira 847 00, Greece",TRUE
36.40540025751338,28.08620204124056,1,"Κρατικός Αερολιμένας, Diagora, Paradisi 851 06, Greece",TRUE
36.53208122601681,-93.20054643794423,1,"Unnamed Road, Ridgedale, MO 65739, USA",TRUE
36.5869992306801,-121.84300455458757,1,"1200 Airport Rd, Monterey, CA 93940, USA",TRUE
36.67490241560907,-4.499110979219131,1,"Camino de las Carmelitas, 32, 29140 Málaga, Spain",TRUE
36.691002529652245,3.215410498384424,1,"Unnamed Road, Hammedi, Algeria",TRUE
36.74119936208365,-108.23000289724916,1,"1300 W Navajo St, Farmington, NM 87401, USA",TRUE
36.74459700180878,-6.060111573741254,1,"Jerez Airport (XRY), Carretera N-IV, km. 628.5, 11401 Jerez de la Frontera, Cádiz, Spain",TRUE
36.7762013537882,-119.7180014952725,1,"Fresno Yosemite International Airport (FAT), 5175 E Clinton Way, Fresno, CA 93727, USA",TRUE
36.85100099394252,10.227199240260022,1,"Unnamed Road, Tunis, Tunisia",TRUE
36.894597352574024,-76.20120378320004,1,"2200 Norview Ave, Norfolk, VA 23518, USA",TRUE
36.89869973038717,30.800503652003567,1,"Yeşilköy, Dış Hatlar Otogarı 2, 07025 Muratpaşa/Antalya, Turkey",TRUE
36.92610430172827,-111.44799743528964,1,"238 10th St, Page, AZ 86040, USA",TRUE
37.01440282753588,-7.965912439795154,1,"Unnamed Road, 8005 Faro, Portugal",TRUE
37.036387218135054,-113.51030745266145,1,"Unnamed Road, St. George, UT 84790, USA",TRUE
37.04420236246064,-100.95999926584196,1,"7th St N, Liberal, KS 67901, USA",TRUE
37.06080094978558,-88.7738057578281,1,"Barkley Regional Airport, 2901 Fisher Rd, West Paducah, KY 42086, USA",TRUE
37.13189928258336,-76.49299399952632,1,"Newport News/Williamsburg International Airport, 900 Bland Blvd, Newport News, VA 23602, USA",TRUE
37.15150016875479,-107.75399529063243,1,"Durango-La Plata County Airport, 1000 Airport Rd, Durango, CO 81303, USA",TRUE
37.18870231839263,-3.7773617742707835,1,"Chauchina (E), 18330, Granada, Spain",TRUE
37.24570015985225,-93.38860264546209,1,"Springfield-Branson National Airport (SGF), 2300 N Airport Blvd, Springfield, MO 65802, USA",TRUE
37.284695667388846,-120.51400030089188,1,"20 Macready Dr, Merced, CA 95341, USA",TRUE
37.303001668943274,-108.6279965704809,1,"22874 Rd F, Cortez, CO 81321, USA",TRUE
37.32550172155807,-79.97540283044171,1,"22 Waypoint Dr NW, Roanoke, VA 24012, USA",TRUE
37.32669920334989,-79.2004029280139,1,"Lynchburg Regional Airport (LYH), 350 Terminal Dr #100, Lynchburg, VA 24502, USA",TRUE
37.362600738792786,-121.92899979005874,1,"Norman Y. Mineta San Jose International Airport (SJC), 1701 Airport Blvd, San Jose, CA 95110, USA",TRUE
37.41800002800399,-5.893111565194472,1,"Seville Airport (SVQ), A-4, Km. 532, 41020 Sevilla, Spain",TRUE
37.434896553382394,-105.86699889941474,1,"San Luis Valley Regional Airport, 2490 State Ave, Alamosa, CO 81101, USA",TRUE
37.435102818188646,25.348099763667822,1,"Mykonos flights, 37.436394, 25.346071, Mikonos 846 00, Greece",TRUE
37.46679884341528,15.066400777934955,1,"Catania Fontanarossa Airport, Via Fontanarossa, 95121 Catania CT, Italy",TRUE
37.469102133751704,126.4509947036154,1,"Incheon International Airport (ICN), 272 Gonghang-ro, Jung-gu, Incheon, South Korea",TRUE
37.505198474844946,-77.31970334296469,1,"Richmond International Airport (RIC), 1 Richard E Byrd Terminal Dr, Richmond, VA 23250, USA",TRUE
37.55830020329767,126.79099931840192,1,"273 Ogok-dong, Gangseo-gu, Seoul, South Korea",TRUE
37.61899935211383,-122.37500159694449,1,"4 Domestic Terminals Departures Level, San Francisco, CA 94128, USA",TRUE
37.6240986764905,-118.8379956177311,1,"Mammoth Yosemite Airport, 1300 Airport Rd, Mammoth Lakes, CA 93546, USA",TRUE
37.625800361142026,-120.9540032396626,1,"Modesto City-co-harry Sham Fld, Modesto, CA 95354, USA",TRUE
37.64989896600524,-97.43310026213467,1,"1835 Midfield Rd, Wichita, KS 67209, USA",TRUE
37.701001071752955,-113.0989982402709,1,"2299 Kitty Hawk Dr, Cedar City, UT 84721, USA",TRUE
37.72130096643444,-122.22100200076923,1,"178 Air Cargo Way, Oakland, CA 94621, USA",TRUE
37.74009971169268,-87.1668023819349,1,"2200 Airport Rd, Owensboro, KY 42301, USA",TRUE
37.74119979065933,-25.69790195675109,1,"Aeroporto de Ponta Delgada João Paulo II, 9500-749 Ponta Delgada, Portugal",TRUE
37.74160086111592,-92.14070056766715,1,"Forney VOR TBN 110.0, Fort Leonard Wood, MO 65473, USA",TRUE
37.75500234394403,-89.01110195825946,1,"Marion VOR-DME MWA 110.4, Marion, IL 62959, USA",TRUE
37.763401905220654,-99.96559663492472,1,"Dodge City Regional Airport, 100 Airport Rd, Dodge City, KS 67801, USA",TRUE
37.78729997485556,-81.12420039841285,1,"Eric S. Waddell Private Jet, 207 Thunderbird Dr, Beaver, WV 25813, USA",TRUE
37.85830090482817,-80.39950046081958,1,"606 Airport Rd, Frankford, WV 24938, USA",TRUE
37.936400781882455,23.944502134624038,1,"ΣΤ.ΑΕΡΟΔΡΟΜΙΟΥ, Spata Artemida 190 04, Greece",TRUE
37.95380151012058,-107.9079948868077,1,"Diamond Ranch Rd, Telluride, CO 81435, USA",TRUE
38.036496508691805,-84.60590449124024,1,"4127 Aviator Rd, Lexington, KY 40510, USA",TRUE
38.03700071155153,-87.53240102142995,1,"5798 Flightline Dr, Evansville, IN 47725, USA",TRUE
38.13859758778412,-78.45290499975236,1,"Charlottesville–Albemarle Airport (CHO), 100 Bowen Loop #200, Charlottesville, VA 22911, USA",TRUE
38.174401720401846,-85.73600071677832,1,"Louisville International Airport (SDF), 600 Terminal Dr, Louisville, KY 40209, USA",TRUE
38.17600027265026,13.090996998928562,1,"Str. Perimetrale Aeroporto Falcone Borsellino PMO, 90045 Cinisi PA, Italy",TRUE
38.263800325176106,-78.8964029810734,1,"Shenandoah Valley Regional Airport, 77 Aviation Cir, Weyers Cave, VA 24486, USA",TRUE
38.28219799997776,-0.5581582952825941,1,"Unnamed Road, 03195 Elx, Alicante, Spain",TRUE
38.28910214140909,-104.49699951547741,1,"31311 Bryan Cir, Pueblo, CO 81001, USA",TRUE
38.29240237830904,27.157002007409197,1,"Dokuz Eylül, Unnamed Road, 35410 Gaziemir/İzmir, Turkey",TRUE
38.34050218521027,-75.51029689636358,1,"Salisbury Regional Airport, 5485 Airport Terminal Rd a, Salisbury, MD 21804, USA",TRUE
38.36669781560366,-82.557998632838,1,"Huntington Tri-State Airport, 1449 Co Rte 3/1, Huntington, WV 25704, USA",TRUE
38.37309775417526,-81.59320073119515,1,"Yeager Airport, 100 Airport Rd #175, Charleston, WV 25311, USA",TRUE
38.50899761360234,-122.8130049130102,1,"Charles M. Schulz–Sonoma County Airport, 2200 Airport Blvd, Santa Rosa, CA 95403, USA",TRUE
38.50979975451553,-107.89399752787266,1,"2100 Airport Rd, Montrose, CO 81401, USA",TRUE
38.53389835937873,-106.93299833641152,1,"Co Rd 38C, Gunnison, CO 81230, USA",FALSE
38.69539797309225,-121.59100625713312,1,"Alaska Airlines - Sacramento, 6900 Airport Blvd, Sacramento, CA 95837, USA",TRUE
38.74870023677328,-90.3700031497051,1,"Airfield Service Rd, St. Louis, MO 63145, USA",TRUE
38.75500277251972,-109.75499882392526,1,"Canyonlands Field Airport, 110 W Aviation Way, Moab, UT 84532, USA",TRUE
38.78130153531622,-9.13592090534205,1,"Av. Santos e Castro, 1750 Lisboa, Portugal",TRUE
38.80580121063602,-104.70099540885579,1,"Colorado Springs Airport (COS), 7770 Milton E Proby Pkwy, Colorado Springs, CO 80916, USA",TRUE
38.81810261449748,-92.21959685605667,1,"11300 S Airport Dr, Columbia, MO 65201, USA",TRUE
38.842201219360675,-99.2732000578209,1,"Hays Regional Airport, 13-3950 E 8th St, Hays, KS 67601, USA",TRUE
38.852101930060535,-77.03769924577924,1,"Ronald Reagan Washington National Airport (DCA), Arlington, VA 22202, USA",TRUE
38.87290029802378,1.3731220039207743,1,"Diseminado Casa Torre, 174, 07817 Sant Josep de sa Talaia, Illes Balears, Spain",TRUE
38.9053984641636,16.242299249615797,1,"Lamezia Terme International Airport, 88040 Lamezia Terme CZ, Italy",TRUE
38.944502833681284,-77.45580373762006,1,"45020 Aviation Dr, Chantilly, VA 20151, USA",TRUE
38.950902772252896,-95.66359459638647,1,"6036 SE Adams St, Topeka, KS 66609, USA",TRUE
38.96569654252317,121.5389988780691,1,"Dalian Airport (DLC), 100 Yingke Rd, Ganjingzi Qu, Dalian Shi, Liaoning Sheng, China, 116033",TRUE
39.04880407070689,-84.66780112184821,1,"Concourse C, Burlington, KY 41005, USA",TRUE
39.10329808660179,-84.41860458801196,1,"500 Lunken Airport Trail, Cincinnati, OH 45226, USA",TRUE
39.12240049949145,-108.52700129993318,1,"806 Eagle Dr, Grand Junction, CO 81506, USA",TRUE
39.1409987095214,-96.67079710444696,1,"1725 Airport Rd, Manhattan, KS 66503, USA",TRUE
39.17539909554105,-76.66829616652453,1,"Baltimore/Washington International Thurgood Marshall Airport (BWI), Baltimore, MD 21240, USA",TRUE
39.223200964388816,-106.86900468027336,1,"1001 Owl Creek Rd, Aspen, CO 81611, USA",TRUE
39.29660258752303,-80.22810586598415,1,"568 Aviation Way, Bridgeport, WV 26330, USA",TRUE
39.29759953408655,-94.71389986222329,1,"298 International Cir, Kansas City, MO 64153, USA",TRUE
39.3450977353029,-81.43920113501989,1,"Mid-Ohio Valley Regional Airport, 543 Co Rte 31/1, Williamstown, WV 26187, USA",TRUE
39.45759799837684,-74.57720074952533,1,"Atlantic City International Airport, 101 Atlantic City International Airport, Egg Harbor Township, NJ 08234, USA",TRUE
39.48929975318143,-0.48162259300901866,1,"Unnamed Road, 46940 Manises, Valencia, Spain",TRUE
39.49909733147816,-119.76799779247564,1,"Reno-Tahoe International Airport, 2001 E Plumb Ln, Reno, NV 89502, USA",TRUE
39.64260034084663,-106.917998301335,1,"217 Eldon Wilson Rd, Gypsum, CO 81637, USA",TRUE
39.6428982789001,-79.916296504296,1,"Unnamed Road, Morgantown, WV 26505, USA",TRUE
39.67869668193987,-75.60649651016605,1,"68 Penns Way, New Castle, DE 19720, USA",TRUE
39.70790034075769,-77.72949994677609,1,"18543 Henson Blvd, Hagerstown, MD 21742, USA",TRUE
39.71730257817579,-86.2944053839128,1,"Indianapolis International Airport (IND), 7800 Col. H. Weir Cook Memorial Dr, Indianapolis, IN 46241, USA",TRUE
39.79539672565212,-121.85799886008614,1,"109 Convair Ave, Chico, CA 95973, USA",TRUE
39.84409813823824,-89.67790451065477,1,"1200 Capital Airport Dr, Springfield, IL 62707, USA",TRUE
39.861699401704655,-104.67299496140775,1,"8900 Pena Blvd, Denver, CO 80249, USA",TRUE
39.871898050457986,-75.24109840589932,1,"PHL Airport, 8000 Essington Ave, Philadelphia, PA 19153, USA",TRUE
39.90240232347075,-84.21939862180089,1,"3600 Terminal Dr, Vandalia, OH 45377, USA",TRUE
39.99800033158832,-82.89190124710636,1,"4379 International Gateway, Columbus, OH 43219, USA",TRUE
40.039201726636186,-88.27809986221476,1,"County Rd 1100 N, Champaign, IL 61822, USA",TRUE
40.08009945405262,116.58499951656177,1,"Hui Qiang Bin Guan, Chaoyang Qu, Beijing Shi, China",TRUE
40.12170191955707,-76.29609705322962,1,"Millport Rd, Lititz, PA 17543, USA",TRUE
40.12810185812869,32.99509816511521,1,"Esenboğa Merkez, Esenboğa Havaalanı, 06970 Çubuk/Ankara, Turkey",TRUE
40.147301673843515,44.3958983162976,1,"Zvartnots International Airport (EVN), Yerevan, Armenia",TRUE
40.19349926086492,-76.76339570136035,1,"Harrisburg International Airport (MDT), 1 Terminal Dr, Middletown, PA 17057, USA",TRUE
40.27590205096063,-79.40479989184887,1,"5695 PA-981, Latrobe, PA 15650, USA",TRUE
40.27669846229586,-74.81350000339319,1,"152 Scotch Rd, Ewing Township, NJ 08628, USA",TRUE
40.296396751292455,-78.32000170959383,1,"204 Aviation Way, Martinsburg, PA 16662, USA",TRUE
40.31610076986701,-78.83389901520256,1,"Johnstown VORTAC JST 113 077X, Richland St, Johnstown, PA 15904, USA",TRUE
40.440896707224454,-109.51000207072732,1,"1001 1000 S St, Vernal, UT 84078, USA",TRUE
40.467499137652375,50.046700300353294,1,"Airport, Azerbaijan",TRUE
40.47710191029877,-88.91589929102054,1,"E Oakland Ave, Bloomington, IL 61704, USA",TRUE
40.48119855853396,-107.21800473244343,1,"Yampa Valley Regional Airport, 11005 Co Rd 51A, Hayden, CO 81639, USA",TRUE
40.491500339690404,-80.23290152272939,1,"301 Oshkosh Dr, Coraopolis, PA 15108, USA",TRUE
40.49359736522059,-3.566759677514547,1,"Aeropuerto Madrid-Barajas Adolfo Suárez, Av de la Hispanidad, s/n, 28001 Madrid, Spain",TRUE
40.5089984707537,-122.29299987730535,1,"6725 Airway Ave, Redding, CA 96002, USA",TRUE
40.51970132236675,22.970897871670036,1,"Thessaloniki Airport Makedonia (SKG), EO Aerodromiou Thessalonikis, Thessaloniki 551 03, Greece",TRUE
40.63979900580412,-73.77889865356956,1,"John F. Kennedy International Airport (JFK), Queens, NY 11430, USA",TRUE
40.65210040966558,-75.44080284539217,1,"3311 Airport Rd, Allentown, PA 18109, USA",TRUE
40.66420127829875,-89.69329988660994,1,"Unnamed Road, Peoria, IL 61607, USA",TRUE
40.69249966380025,-74.16869903033091,1,"I-95, Newark, NJ 07114, USA",TRUE
40.72700318222303,-99.00679760139687,1,"Kearney Regional, Center, NE 68848, USA",TRUE
40.77720001465445,-73.87259444180731,1,"LaGuardia Airport (LGA), Queens, NY 11371, USA",TRUE
40.78840133954925,-111.97799485494154,1,"Alaska Airlines - Salt Lake City, 776 N Terminal Dr, Salt Lake City, UT 84116, USA",TRUE
40.795202348577455,-73.10019576776939,1,"Long Island MacArthur Airport (ISP), 100 Arrival Ave, Ronkonkoma, NY 11779, USA",TRUE
40.824898751099084,-115.79199728021095,1,"975 Terminal Way, Elko, NV 89801, USA",TRUE
40.8493010235937,-77.84870381605306,1,"2493 Fox Hill Rd, State College, PA 16803, USA",TRUE
40.85100270824525,-96.75919876265769,1,"Lincoln Airport (LNK), 2400 W Adams St, Lincoln, NE 68524, USA",TRUE
40.898604041864715,29.30919764368116,1,"Sanayi, SAW, 34906 Pendik/İstanbul, Turkey",TRUE
40.916102172928014,-81.4421977042884,1,"Akron-Canton Airport (CAK), 5400 Lauby Rd, North Canton, OH 44720, USA",TRUE
40.978101935939115,-124.1090010681284,1,"KACV CTAF 123.0, McKinleyville, CA 95519, USA",TRUE
40.978503006395705,-85.19509991028507,1,"4401 Altitude Dr, Fort Wayne, IN 46809, USA",TRUE
41.067002067431616,-73.70760551512143,1,"240 Airport Rd, West Harrison, NY 10604, USA",TRUE
41.126200066824524,-100.68399976634949,1,"Lincoln Hwy, North Platte, NE 69101, USA",TRUE
41.13890254114258,16.76059687109114,1,"SP210, 70128 Bari BA, Italy",TRUE
41.15570166369581,-104.81199452250648,1,"Cheyenne Echo, Cheyenne, WY 82009, USA",TRUE
41.17829911913577,-78.89869481225392,1,"377 Aviation Way, Reynoldsville, PA 15851, USA",TRUE
41.24180003157013,-76.92109660489216,1,"923 Airport Rd, Montoursville, PA 17754, USA",TRUE
41.25309875929011,-70.06020202794222,1,"Airport Access, Nantucket, MA 02554, USA",FALSE
41.257900145613306,69.28119715052645,1,"Chinaz Str., Тошкент, Uzbekistan",TRUE
41.263698478500025,-72.88680336655086,1,"10 Thompson Ave, East Haven, CT 06512, USA",TRUE
41.297101917956155,2.0784616976165746,1,"Josep Tarradellas Barcelona-El Prat Airport (BCN), 08820 El Prat de Llobregat, Barcelona, Spain",TRUE
41.303198188896346,-95.8940955173676,1,"Eppley Airfield (OMA), 4501 Abbott Dr, Omaha, NE 68110, USA",TRUE
41.31210195303268,-105.67500074226638,1,"Laramie Regional Airport, 555 N General Brees Rd, Laramie, WY 82070, USA",TRUE
41.33849811865435,-75.7233970891066,1,"Wilkes-Barre Scranton Int'l Airport (AVP), 100 Terminal Rd, Avoca, PA 18641, USA",TRUE
41.393100996530315,-70.61430378203528,1,"West Tisbury, MA, USA",FALSE
41.41169920656027,-81.84979987974448,1,"5300 Berea Fwy Dr, Cleveland, OH 44135, USA",TRUE
41.414701505406754,19.720599973140096,1,"Airport Rd, Albania",TRUE
41.44850028574152,-90.50750156138061,1,"Quad City International Airport (MLI), 2200 69th Ave, Moline, IL 61265, USA",TRUE
41.50410011018102,-74.10479704743997,1,"Perimeter Rd, New Windsor, NY 12553, USA",TRUE
41.53400277750889,-93.66310099553131,1,"Falcon Rd, Des Moines, IA 50321, USA",TRUE
41.5868008383302,-83.80780293051274,1,"Toledo Express Airport, 11013 Airport Hwy, Swanton, OH 43558, USA",TRUE
41.594197723465335,-109.06500293998307,1,"Rock Springs/Southwest Wyoming Regional Airport - KRKS, 382 WY-370, Rock Springs, WY 82901, USA",TRUE
41.61029783750851,41.59969811829859,1,"180 Airport Hwy, Batumi, Georgia",TRUE
41.6397994343798,123.48300456990232,1,"Unnamed Road, Hunnan Qu, Shenyang Shi, Liaoning Sheng, China",FALSE
41.66920362842592,44.95469832431074,1,"Georgian Airways OCC, The Operations Control, T'bilisi, Georgia",TRUE
41.66930103125109,-70.2804011677669,1,"520 Mary Dunn Rd, Hyannis, MA 02601, USA",TRUE
41.70869760924429,-86.31730077740626,1,"South Bend International Airport (SBN), 4477 Progress Dr, South Bend, IN 46628, USA",TRUE
41.73260140845714,-71.42040383358281,1,"1 Commerce Dr, Warwick, RI 02888, USA",TRUE
41.780202742076604,-124.23699983956064,1,"KCEC CTAF 122.8, Crescent City, CA 95531, USA",TRUE
41.78600107496333,-87.75240535560428,1,"Chicago Midway International Airport (MDW), 5700 S Cicero Ave, Chicago, IL 60638, USA",TRUE
41.804501882168104,12.25080022899282,1,"Unnamed Road, 00054 Fiumicino RM, Italy",TRUE
41.87400166271748,-103.59600046432239,1,"250023 Airport Rd, Scottsbluff, NE 69361, USA",TRUE
41.88469878475257,-91.71079887482459,1,"2121 Arthur Collins Pkwy SW, Cedar Rapids, IA 52404, USA",TRUE
41.93890059217194,-72.68319708447318,1,"Bradley International Airport (BDL), Schoephoester Rd, Windsor Locks, CT 06096, USA",TRUE
41.96160118001502,21.621398917642505,1,"Skopje International Airport, Автопат „Александар Македонски, Petrovec 1043, North Macedonia",TRUE
41.978600837796556,-87.90480066995316,1,"O'Hare International Airport - Bus Shuttle Center Door 4, Chicago, IL 60666, USA",TRUE
42.07190128515566,-70.22139797402431,1,"Provincetown Municipal Airport, 176 Race Point Rd, Provincetown, MA 02657, USA",TRUE
42.08312552836227,-80.17386395151912,1,"W W 12th St, Erie, PA 16505, USA",TRUE
42.15339880193507,-79.2580023751584,1,"Chautauqua County Jamestown Airport, 3163 Airport Dr, Jamestown, NY 14701, USA",TRUE
42.15610316272809,-121.7330023875004,1,"Unnamed Road, Klamath Falls, OR 97603, USA",TRUE
42.159901872909806,-76.89160073759882,1,"Elmira Corning Regional Airport, 276 Sing Sing Rd #1, Horseheads, NY 14845, USA",TRUE
42.19540233789611,-89.09720032613377,1,"6020 Cessna Dr, Rockford, IL 61109, USA",TRUE
42.208700688321095,-75.97979570242764,1,"Greater Binghamton Airport, Airport Rd, Johnson City, NY 13790, USA",TRUE
42.212396266099695,-83.3534015623504,1,"McNamara Terminal A, Detroit, MI 48242, USA",TRUE
42.23180234662077,-8.626767690276996,1,"Estrada Redondela, 27I, 36318, Pontevedra, Spain",TRUE
42.234902048292426,-85.55209845327519,1,"Kalamazoo/Battle Creek Int'l Airport (AZO), 5235 Portage Rd, Portage, MI 49002, USA",TRUE
42.267297082029124,-71.8757047454835,1,"Worcester Regional Airport (ORH), 375 Airport Dr, Worcester, MA 01602, USA",TRUE
42.275599240480574,-82.95559696519106,1,"Pilette Rd, Windsor, ON N8W 5T1, Canada",TRUE
42.35940004759641,19.251897578411278,1,"Podgorica Airport, Golubovci, Montenegro",TRUE
42.36429883674478,-71.00520423776328,1,"Boston Logan International Airport (BOS), 1 Harborside Dr, Boston, MA 02128, USA",TRUE
42.37419954744464,-122.87299932373834,1,"Rogue Valley International-Medford Airport, 1000 Terminal Loop Pkwy, Medford, OR 97504, USA",TRUE
42.48180102137021,-114.48799690469474,1,"Twin Falls VORTAC TWF 115.8, Twin Falls, ID 83301, USA",TRUE
42.49100272356,-76.45839880785631,1,"Ithaca Tompkins International Airport, 1 Culligan Dr, Ithaca, NY 14850, USA",TRUE
42.551495607569926,-94.19259421232351,1,"1639 Nelson Ave, Fort Dodge, IA 50501, USA",TRUE
42.56140204784773,18.26819779910707,1,"ČILIPI, Čilipi, 20213, Čilipi, Croatia",TRUE
42.57279817839288,21.0358016735511,1,"Aeroporti Ndërkombëtar i Prishtinës ""Adem Jashari"", 14060",TRUE
42.7483008806194,-73.80169664423782,1,"838 Albany Shaker Rd, Albany, NY 12211, USA",TRUE
42.77520124910079,141.69199864003852,1,"Unnamed Road, Bibi, Chitose, Hokkaido 066-0012, Japan",TRUE
42.778702021229044,-84.58740368403546,1,"3124 E Circle Dr, Lansing, MI 48906, USA",TRUE
42.88079737074341,-85.5227973916322,1,"Gateway Dr SE, Grand Rapids, MI 49512, USA",TRUE
42.89630160867965,-8.415139999067476,1,"Parking General Aeropuerto de Santiago, Carretera del aeropuerto, s/n, 15820 Santiago de Compostela, La Coruña, Spain",TRUE
42.90800140685622,-106.46399800362924,1,"7429 Fuller St, Casper, WY 82604, USA",TRUE
42.90980049433293,-112.59599859192554,1,"Pocatello, ID, USA",FALSE
42.93259848500118,-71.43570180671277,1,"52 Green Dr, Manchester, NH 03103, USA",TRUE
42.94049957299604,-78.73219900656684,1,"Buffalo Niagara International Airport (BUF), 4200 Genesee St, Buffalo, NY 14225, USA",TRUE
42.94720317919907,-87.89660164390484,1,"General Mitchell International Airport (MKE), 5300 S Howell Ave, Milwaukee, WI 53207, USA",TRUE
42.96540031877243,-83.7435972799904,1,"3099 Airpark Dr N, Flint, MI 48507, USA",TRUE
